programId;code;description;active;manual
CORR;MERG;Comment: Object list was added;false;false
CORR;PERF;Perforce Changelist;false;false
CORR;RELE;Comment Entry: Released;false;false
LIMU;ADIR;Object Directory Entry;false;true
LIMU;CINC;Class Include (ABAP Objects);true;false
LIMU;CLSD;Class Definition (ABAP Objects);false;true
LIMU;COMM;Object List of Request or Piece List;false;true
LIMU;CPRI;Private Header (ABAP Objects);true;false
LIMU;CPRO;Protected Header (ABAP Objects);true;false
LIMU;CPUB;Public Header (ABAP Objects);true;false
LIMU;CUAD;GUI Definition;false;true
LIMU;DEVP;Package: Usage;false;true
LIMU;DLIX;Index for Table Entities;false;true
LIMU;DLTS;Technical Settings for Table Entities;false;true
LIMU;DOCU;Documentation;false;true
LIMU;DOMD;Domain Definition;false;true
LIMU;DTED;Data Element Definition;false;true
LIMU;DYNP;Screen;false;true
LIMU;ENQD;Lock Object Definition;false;true
LIMU;FSEL;Field Selection;false;true
LIMU;FUGT;Function Group Texts;false;true
LIMU;FUNC;Function Module;true;false
LIMU;HOTO;Single Object (SAP HANA Transport for ABAP);false;true
LIMU;HOTP;Package Metadata (SAP HANA Transport for ABAP);false;true
LIMU;INDX;Table Index;false;true
LIMU;INTD;Interface Definition (ABAP Objects);false;true
LIMU;MAPP;Mapping Information (ABAP Objects);false;true
LIMU;MCOD;Matchcode Object Definition;false;true
LIMU;MESS;Single Message;false;true
LIMU;METH;Method (ABAP Objects);true;false
LIMU;MSAD;Message Class: Definition and All Short Texts;false;true
LIMU;PIFA;Package Interface: Assignments;false;true
LIMU;PIFH;Package Interface: Header Information;false;true
LIMU;REPO;Report Program Source Code and Texts;false;true
LIMU;REPS;Report Source Code;false;true
LIMU;REPT;Report Texts;false;true
LIMU;SHLD;Search Help Definition;false;true
LIMU;SHLX;Text Component of Search Help Definition;false;true
LIMU;SOTT;Concept (Online Text Repository) - Short Texts;false;true
LIMU;SOTU;Concept (Online Text Repository) - Long Texts;false;true
LIMU;TABD;Table Definition;false;true
LIMU;TABT;Technical Attributes of a Table;false;true
LIMU;TTYD;Table Type Definition;false;true
LIMU;TTYX;Text Component of Table Type Definition;false;true
LIMU;TYPD;Type Group Source Code;false;true
LIMU;VARI;Report Program System Variant;false;true
LIMU;VARX;Report Program Application Variant;false;true
LIMU;VIED;View Definition;false;true
LIMU;VIET;Technical Attributes of a View;false;true
LIMU;WAPD;Definition of BSP Application;false;true
LIMU;WAPP;Page/Controller of a BSP Application;false;true
LIMU;WDYC;Controller (Web Dynpro);false;true
LIMU;WDYD;Definition (Web Dynpro);false;true
LIMU;WDYV;View (Web Dynpro);false;true
LIMU;XIND;Extension Index Definition;false;true
R3TR;01DY;Screen sequence for rental units transport object;false;true
R3TR;0KM1;Screen variant for cost center collective processing;false;true
R3TR;0KW3;Screen Variant: Collective Processing for Business Processes;false;true
R3TR;1APP;BPC: APPLICATION;false;true
R3TR;24FO;HR Forms (KSA);false;true
R3TR;AABC;BPC APA Global Bands & KPI Category Setting;false;true
R3TR;AADT;BPC APA Application Global Setting;false;true
R3TR;AAOE;Analysis Office Excel Workbook;false;true
R3TR;AAOP;Analysis Office Powerpoint;false;true
R3TR;AAPP;BPC Model;false;true
R3TR;AAPS;BPC Environment Info;false;true
R3TR;AART;Order type (CO, PP, PM, network);false;true
R3TR;ABLC;Settings for ABAP Language Version for Software Component;false;true
R3TR;ABPC;BPC Objects;false;true
R3TR;ABPF;BPC BPF;false;true
R3TR;ABRU;BPC Business Rule;false;true
R3TR;ABRV;Settlement variant;false;true
R3TR;ACGA;BPC Environment Configuration;false;true
R3TR;ACGP;BPC Model Configuration;false;true
R3TR;ACGR;Role;false;true
R3TR;ACGS;BPC System Configuration;false;true
R3TR;ACGT;Role - User assignment;false;true
R3TR;ACID;Checkpoint Group;false;true
R3TR;ACLA;Archiving Class;false;true
R3TR;ACLB;BPC Library;false;true
R3TR;ACTR;BPC Control;false;true
R3TR;ADAF;BPC Data Access Profile;false;true
R3TR;ADEE;BPC Deletion Entity;false;true
R3TR;ADEI;BPC deletion item;false;true
R3TR;ADEL;BPC Deletion;false;true
R3TR;ADIM;BPC Dimension;false;true
R3TR;ADMC;BPC DM Data File;false;true
R3TR;ADMD;BPC DM File Folder;false;true
R3TR;ADMF;BPC DM File;false;true
R3TR;ADMG;BPC Data Mananger Package Group;false;true
R3TR;ADML;BPC DM Package Link;false;true
R3TR;ADMP;BPC DM Package;false;true
R3TR;ADSO;Datastore Object;false;true
R3TR;ADTC;ADT Compatibility Graph;false;true
R3TR;ADTG;BPC Drill Through;false;true
R3TR;ADTS;ADT scopes for HTTP resource authorization via OAUTH2;false;true
R3TR;ADVC;App Variant (LRep cross-client content);false;true
R3TR;ADVD;App Variant (LRep client-dependent content);false;true
R3TR;ADVT;App Variant (LRep client-dependent content customizing req.);false;true
R3TR;AFCS;ABAP Fiori Code snippet;false;true
R3TR;AFLC;BPC File Category;false;true
R3TR;AFLD;BPC File Folder;false;true
R3TR;AFLE;BPC Files;false;true
R3TR;AFLG;BPC File Group;false;true
R3TR;AFOT;ABAP Fiori Object Type;false;true
R3TR;AGGR;Aggregate;false;true
R3TR;AIFC;Objects from AIF content;false;true
R3TR;AIFE;Object for extension content;false;true
R3TR;AJUT;BPC Jounal Template;false;true
R3TR;AKPI;BPC AVA KPI;false;true
R3TR;ALID;Transport Object for Alternative ID Types;false;true
R3TR;ALPT;BPC Web documents - LiveReport;false;true
R3TR;ALVC;ALV Templates (for example, Crystal Layouts) from Customer;false;true
R3TR;ALVL;Aggregation Level;false;true
R3TR;ALVT;ALV Templates (for example, Crystal Layouts) from SAP;false;true
R3TR;ALVW;ALV (WebDynroABAP) - BLOBs for Views delivered by SAP;false;true
R3TR;AM00;Asset Accounting FI-AA: Chart of depreciation;false;true
R3TR;AM01;Asset Accounting FI-AA: Calculation key;false;true
R3TR;AM02;Asset Accounting FI-AA: Company codes;false;true
R3TR;AM03;Asset Accounting FI-AA: Cut-off value/scrap value;false;true
R3TR;AM04;Asset Accounting FI-AA: Depreciation Keys;false;true
R3TR;AM05;Asset Accounting FI-AA: Account allocation;false;true
R3TR;AM07;Asset Accounting FI-AA: Transaction types;false;true
R3TR;AM08;Asset Accounting FI-AA: Screen layout rule asset master;false;true
R3TR;AM09;Asset Accounting FI-AA: Screen layout rule deprec. areas;false;true
R3TR;AM10;Asset Accounting FI-AA: Asset history sheet (definition);false;true
R3TR;AM11;Asset Accounting FI-AA: Index points;false;true
R3TR;AM12;Asset Accounting FI-AA: Views;false;true
R3TR;AM13;Asset Accounting FI-AA: Field groups and asset views;false;true
R3TR;AM14;Asset Accounting FI-AA: Period weighting;false;true
R3TR;AM15;Asset Accounting: Asset classes;false;true
R3TR;AM16;Asset Accounting: Account groups;false;true
R3TR;AM17;Asset Accounting: chart of accounts;false;true
R3TR;AM18;Asset Accounting: Transaction type proposals;false;true
R3TR;AMBR;BPC Dimension member;false;true
R3TR;AMHC;ABAP-Managed (Logical) HDI Containers;false;true
R3TR;AMOP;APO Alert Monitor Profile;false;true
R3TR;AMPF;BPC Member Access Profile;false;true
R3TR;AMSD;Logical Database Schema;false;true
R3TR;AMSM;Mapping of Logical Schema to Physical Schema;false;true
R3TR;ANMO;Analytical Model;false;true
R3TR;ANPR;Analysis Process;false;true
R3TR;ANSE;Analytical Service;false;true
R3TR;ANSO;Source for analytical model;false;true
R3TR;ANST;Analytical service types;false;true
R3TR;AOBJ;Archiving Object;false;true
R3TR;APCO;Application components;false;true
R3TR;APIA;API Release: API Catalog Assignment;false;true
R3TR;APIC;API Catalog;false;true
R3TR;APIS;API Release State of Objects;false;true
R3TR;APIV;API Version;false;true
R3TR;APIX;API Snapshot;false;true
R3TR;APLO;Application Log Object;false;true
R3TR;APOB;Application Object;false;true
R3TR;APPL;Application Class;false;true
R3TR;APPS;BPC Appset;false;true
R3TR;AQBG;ABAP Query: User group;false;true
R3TR;AQHT;SAP Query: HTML Templates;false;true
R3TR;AQQU;ABAP Query: Query;false;true
R3TR;AQQV;ABAP Query: Query variant;false;true
R3TR;AQSG;ABAP Query: Functional area;false;true
R3TR;AQTR;SAP Query: HTML Templates (raw);false;true
R3TR;AQXI;ABAP Query: Additional functions;false;true
R3TR;AREA;InfoArea;false;true
R3TR;ARLE;Meta Data for Derivation Cluster;false;true
R3TR;ARTP;BPC Report template;false;true
R3TR;ASFC;SAP AS: Field Catalog;false;true
R3TR;ASIS;SAP AS: Archiving Information Structure;false;true
R3TR;ASOB;Analytics Security Object (BI Analysis Authorizations);false;true
R3TR;ASPD;BPC Script Folder;false;true
R3TR;ASPF;BPC Script File;false;true
R3TR;ASPR;BPC Script File Resource;false;true
R3TR;ATCS;ABAP Test Cockpit: Step;false;true
R3TR;ATEM;BPC Team;false;true
R3TR;ATOC;System Data for Cross Release Customizing Transports;false;true
R3TR;ATOD;System Data for Cross Release Transports;false;true
R3TR;ATOM;ATO Manifest;false;true
R3TR;ATOT;ATO System Transfer;false;true
R3TR;ATPF;BPC Task Profile;false;true
R3TR;ATPL;Transport of Profile Generator templates;false;true
R3TR;ATRT;Data Types for Attributes;false;true
R3TR;ATTR;Logical Transport Object for Set Type Attributes;false;true
R3TR;AUDI;General Structure Repository: Audit Information Structure;false;true
R3TR;AUTH;Authorization Check Fields;false;true
R3TR;AVAR;Activation Variants for Assertions and Breakpoints;false;true
R3TR;AVAS;Classification;false;true
R3TR;AVRS;ABAP Version;false;true
R3TR;AWDC;BPC Web document category;false;true
R3TR;AWFD;BPC Web document folder;false;true
R3TR;AWKP;BPC Web document - workspace;false;true
R3TR;AWSS;BPC Workstatus;false;true
R3TR;AXDB;BPC Web documents - XcelsiusDashBoard;false;true
R3TR;AXEC;Rapid Application Embedded Views (Customer maintained);false;true
R3TR;AXEM;Embeddable view;false;true
R3TR;AXES;Rapid Application Embedded Views (SAP delivered);false;true
R3TR;AXTA;Application Group;false;true
R3TR;AXTB;Extensible business objects;false;true
R3TR;AXTC;Generation Catalogue;false;true
R3TR;AXTE;Extension;false;true
R3TR;AXTL;Logical Table object;false;true
R3TR;AXTN;Extensibility number range definition;false;true
R3TR;AXTO;Extension object type;false;true
R3TR;AXTP;Extensible place;false;true
R3TR;AXTS;Extensible search;false;true
R3TR;AXTT;Extensible table place;false;true
R3TR;AXTV;Navigational object;false;true
R3TR;AZAP;Analysis Application;false;true
R3TR;AZEX;Design Studio Extension;false;true
R3TR;BAOE;BPC: Workbook;false;true
R3TR;BBPF;BPC: BPF;false;true
R3TR;BCCH;Business Configuration Check;false;true
R3TR;BCCU;Business Configuration Check Units;false;true
R3TR;BCDE;BC-Sets for Delta Activation;false;true
R3TR;BCTC;Business Configuration - Table Field Classification;false;true
R3TR;BDAP;BPC: Data access profile;false;true
R3TR;BDEF;Behavior Definition;true;false
R3TR;BEN1;Benefit area plans;false;true
R3TR;BEN2;Benefit area administration;false;true
R3TR;BEN3;Flexible Benefit Area Tables;false;true
R3TR;BFTR;Business Feature;false;true
R3TR;BGQC;Background Processing Context;false;true
R3TR;BIBD;BI Content Bundle;false;true
R3TR;BIDC;Logical Transport object for BP ID Categories;false;true
R3TR;BILA;Language Transport of Financial Statement Version;false;true
R3TR;BIMO;BI Meta (Transport) Object Type;false;true
R3TR;BITM;BI Web Items (NW7.0+);false;true
R3TR;BIXP;Object for Controlling Data Conversions in BI;false;true
R3TR;BLFO;BW: LOIO Class Folder;false;true
R3TR;BLMA;BW: LOIO Class Master Data;false;true
R3TR;BLRC;Customizing for RFC Blacklist Entries;false;true
R3TR;BLRF;Blacklist Entries RFC;false;true
R3TR;BLSC;Build Script;false;true
R3TR;BLTM;BW: LOIO Class Web Templates;false;true
R3TR;BMAO;Any object;false;true
R3TR;BMBS;Collaborative Business Scenario;false;true
R3TR;BMEF;Function in process model;false;true
R3TR;BMEO;Enterprise OrgUnit type (3.0 only);false;true
R3TR;BMEP;Diagram in process model;false;true
R3TR;BMET;Process hierarchy level below OrgUnit (3.0 only);false;true
R3TR;BMEV;Event in process model;false;true
R3TR;BMFR;Application Component;false;true
R3TR;BMFU;Function;false;true
R3TR;BMFV;Global function variant;false;true
R3TR;BMFZ;Function relationship diagram;false;true
R3TR;BMGR;Group;false;true
R3TR;BMGT;Process list for application components 3.1;false;true
R3TR;BMHF;Process list for application components, 3.0;false;true
R3TR;BMHT;Application component hierarchy level;false;true
R3TR;BMPC;Software Module;false;true
R3TR;BMPM;Process selection matrix for components (3.0 only);false;true
R3TR;BMPV;Software Variant;false;true
R3TR;BMSL;Diagram variants in process model;false;true
R3TR;BMSM;Process selection matrix for OrgUnits (3.0 only);false;true
R3TR;BMSP;Scenario process (3.0 only);false;true
R3TR;BMSZ;Scenario (3.0 only);false;true
R3TR;BMTH;Structure Repository for Processes: Node Definition;false;true
R3TR;BMVA;Component selection for IMG;false;true
R3TR;BMVG;Display group process model;false;true
R3TR;BOBC;BOPF Contract Compliance Check Configuration;false;true
R3TR;BOBF;BOPF: Business Object Model;false;true
R3TR;BOBL;BOPF: Business Object Library;false;true
R3TR;BOBX;BOPF: Business Object Model Extension;false;true
R3TR;BOCT;Linked Analytics Story;false;true
R3TR;BOPF;BOPF: Business Object Model;false;true
R3TR;BOPX;BOPF: Business Object Model Extension;false;true
R3TR;BOTY;Object Type for General Object Number;false;true
R3TR;BPMA;BW: PHIO Class Master Data;false;true
R3TR;BPTM;BW: PHIO Class Web Templates;false;true
R3TR;BR01;SAP Object Type;false;true
R3TR;BR02;SAP Object Node Type;false;true
R3TR;BRCL;Attributes - Producer/Distributor Classes in Broadcasting BW;false;true
R3TR;BRF0;BRF: Application Class;false;true
R3TR;BRR1;Business Rule;false;true
R3TR;BRR2;Business Rule (Client-Specific);false;true
R3TR;BRSE;Broadcasting Settings (BW);false;true
R3TR;BSAL;Business Suite Side Panel: Logical information object;false;true
R3TR;BSAP;Business Suite Side Panel: Physical information object;false;true
R3TR;BSNL;Business Suite Side Panel: Logical information object;false;true
R3TR;BSNP;Business Suite Side Panel: Physical information object;false;true
R3TR;BSVI;Status management: System status;false;true
R3TR;BSVO;Status management: Object type;false;true
R3TR;BSVS;Status management: status profile;false;true
R3TR;BSVV;Status management: Process;false;true
R3TR;BTMP;BI Web Templates (NW7.0+);false;true
R3TR;BWBK;BPC: Workbook;false;true
R3TR;BWLA;BW: Processor for Language Export in BW;false;true
R3TR;CAAR;Business Configuration Framework Activity - Customer;false;true
R3TR;CABB;Business Configuration Framework Building Block - Customer;false;true
R3TR;CACC;CDM App Config (LREP cross-client content);false;true
R3TR;CACD;CDM App Config (LREP client-dependent content);false;true
R3TR;CACE;Business Configuration Framework Configuration Entity - Cust;false;true
R3TR;CACT;CDM App Config (LREP client-dependent cont. - custom. req.);false;true
R3TR;CACX;Business Configuration Framework Context - Customer;false;true
R3TR;CADD;Business Configuration Framework Dataset - Customer;false;true
R3TR;CALE;Public Holidays;false;true
R3TR;CAPK;Business Configuration Framework Solution Package - Customer;false;true
R3TR;CAQF;Business Configuration Framework Qualifier - Customer;false;true
R3TR;CASI;Business Configuration Framework - Customer;false;true
R3TR;CASO;Business Configuration Framework Scope Option - Customer;false;true
R3TR;CASP;SCC: Check Aspect;false;true
R3TR;CASV;SCC: Check Aspect Value;false;true
R3TR;CBAL;Floorplan Manager - Context Based Adaptations - Links/Rules;false;true
R3TR;CBAS;Floorplan Manager - Context Based Adaptations - Sets;false;true
R3TR;CBPA;Transport of BP Sales Templates (Link Tables);false;true
R3TR;CBPB;Transport of BP Shipping Templates (Link Tables);false;true
R3TR;CBPC;Transport of BP Billing Templates (Link Tables);false;true
R3TR;CBPJ;Transport of BP Status Templates (Link Tables);false;true
R3TR;CBSA;Transport of BP Sales Templates (Set Tables);false;true
R3TR;CBSB;Transport of BP Shipping Templates (Set Tables);false;true
R3TR;CBSC;Transport of BP Billing Templates (Set Tables);false;true
R3TR;CBSJ;Transport of BP Status Templates (Set Tables);false;true
R3TR;CCAC;CDM Catalog (LREP cross-client content);false;true
R3TR;CCAD;CDM Catalog (LREP client-dependent content);false;true
R3TR;CCAT;CDM Catalog (LREP client-dependent content - custom. req.);false;true
R3TR;CCEI;Client Export-/Import Helper Object - Never Change Manually;false;true
R3TR;CCFG;SCC: Check Configuration;false;true
R3TR;CCPR;Client Copy Profile;false;true
R3TR;CCRU;SCC: Check Configuration Rule;false;true
R3TR;CDAT;View Cluster Maintenance: Data;false;true
R3TR;CDBO;Customer Data Browser;false;true
R3TR;CDDH;Packages for Table Entries: Granularity;false;true
R3TR;CDDL;Default Original Language in Customizing;false;true
R3TR;CDDO;Default Originality Attributes in Customizing;false;true
R3TR;CDLH;Original Language for Table Entries: Granularity;false;true
R3TR;CDOH;Originality for Table Entries: Granularity;false;true
R3TR;CEBR;BPC: Consolidation business rule for environment;false;true
R3TR;CELM;Elements of the Query Builder (SAP Delivery);false;true
R3TR;CFAA;Business Configuration Framework Act. Ada. Cnt. (Obsolete);false;true
R3TR;CFAR;Business Configuration Framework Activity (Obsolete);false;true
R3TR;CFBA;Business Configuration Framework Building Block (Obsolete);false;true
R3TR;CFBB;Business Configuration Framework Building Block (Obsolete);false;true
R3TR;CFCE;Business Configuration Framework Conf. Entity (Obsolete);false;true
R3TR;CFCL;Business Configuration Framework Log. Cnt. Layer (Obsolete);false;true
R3TR;CFCS;Business Configuration Framework Change Set (Obsolete);false;true
R3TR;CFCX;Business Configuration Framework Context (Obsolete);false;true
R3TR;CFD1;Custom fields: IDoc Type Registry;false;true
R3TR;CFDA;Custom Logic Registration;false;true
R3TR;CFDB;Custom Fields: Business Context Registry;false;true
R3TR;CFDC;Custom Fields: CDS View Registry;false;true
R3TR;CFDD;Business Configuration Framework Dataset (Obsolete);false;true
R3TR;CFDE;Data Source Extension;false;true
R3TR;CFDF;Custom Field;false;true
R3TR;CFDG;Custom Fields: SAP GUI Registry;false;true
R3TR;CFDH;Custom Behavior Extension Registration;false;true
R3TR;CFDI;Business Configuration Framework Dimension (Obsolete);false;true
R3TR;CFDM;Custom fields: Function Module Registry;false;true
R3TR;CFDO;Custom Fields: OData Model Registry;false;true
R3TR;CFDP;Custom fields: SOAP Service Interface Registry;false;true
R3TR;CFDR;Custom Fields: Association Target;false;true
R3TR;CFDS;Custom Fields: Business Scenario Registry;false;true
R3TR;CFDT;Custom Fields: Data Transfer Registry;false;true
R3TR;CFDX;Custom Fields: Suffix Registry;false;true
R3TR;CFDY;Custom Fields: Abstract Entity Registry;false;true
R3TR;CFEX;Business Configuration Framework Expression (Obsolete);false;true
R3TR;CFIA;Business Configuration Framework Issue Ada. Cnt. (Obsolete);false;true
R3TR;CFIU;Business Configuration Framework Issue (Obsolete);false;true
R3TR;CFPK;Business Configuration Framework Solution Package (Obsolete);false;true
R3TR;CFQF;Business Configuration Framework Qualifier (Obsolete);false;true
R3TR;CFRA;Business Configuration Framework Record Ada. Cnt. (Obsolete);false;true
R3TR;CFRK;Business Configuration Framework Record Key (Obsolete);false;true
R3TR;CFRR;Business Configuration Framework Record (Obsolete);false;true
R3TR;CFSA;Business Configuration Framework Scope Item Cnt. (Obsolete);false;true
R3TR;CFSI;Business Configuration Framework Scope Item (Obsolete);false;true
R3TR;CFSO;Business Configuration Framework Scope Option (Obsolete);false;true
R3TR;CFSU;Business Configuration Framework SSC UI (Obsolete);false;true
R3TR;CFVA;Business Configuration Framework SVA Adap. Cnt. (Obsolete);false;true
R3TR;CFVR;Business Configuration Framework Scoping Val. Ar. (Obsolete);false;true
R3TR;CGRC;CDM Group (LREP cross-client content);false;true
R3TR;CGRD;CDM Group (LREP client-dependent content);false;true
R3TR;CGRT;CDM Group (LREP client-dependent content - customizing req.);false;true
R3TR;CHAR;Object characteristic;false;true
R3TR;CHDO;Change Document Object;false;true
R3TR;CHKC;Check category;false;true
R3TR;CHKE;Check Exemptions;false;true
R3TR;CHKO;Check;false;true
R3TR;CHKV;Check Variant;false;true
R3TR;CINS;Correction Instruction;false;true
R3TR;CLAS;Class (ABAP Objects);true;false
R3TR;CMBR;BPC: Consolidation business rule for model;false;true
R3TR;CMBT;BPC: Consolidation task sequence for model;false;true
R3TR;CMHC;Cloud Management Health Check;false;true
R3TR;CMOD;Customer enhancement projects;false;true
R3TR;CMPA;Client Multiplexer Scenario Task List Parameters;false;true
R3TR;CMPT;Code Composer Template;false;true
R3TR;CMSQ;Client Multiplexer Scenario Sequence;false;true
R3TR;CMTM;Cloud Management Tenant Multiplexer Trigger;false;true
R3TR;CNAR;Business Configuration Framework Activity Semantic Obj;false;true
R3TR;CNBB;Business Configuration Framework Building Block Semantic Obj;false;true
R3TR;CNCE;Business Configuration Framework Configuration Semantic Obj;false;true
R3TR;CNDD;Business Configuration Framework Dataset Semantic Key;false;true
R3TR;CNIU;Business Configuration Framework Issue Semantic Obj;false;true
R3TR;CNPA;DMC: Definition of a control parameter;false;true
R3TR;CNPC;DMC: Migration Settings of a Control Parameter;false;true
R3TR;CNPK;Business Configuration Framework Soln. Package Semantic Key;false;true
R3TR;CNRR;Business Configuration Framework Record Semantic Key;false;true
R3TR;CNSI;Business Configuration Framework Scope Item Semantic Key;false;true
R3TR;CNSO;Business Configuration Framework Scope Option Semantic Key;false;true
R3TR;CNSU;Business Configuration Framework SSCUI Semantic Key;false;true
R3TR;CNTL;SEM-SRM Contacts: Logical InfoObject (SRM:CNT);false;true
R3TR;CNTN;DMC: Definition of a Container (Sender/Recipient);false;true
R3TR;CNTP;SEM-SRM Contacts: Physical InfoObject (SRM_CNT);false;true
R3TR;CNTX;Context;false;true
R3TR;CNVN;Conversion Tools: Notification Events;false;true
R3TR;CNVR;Business Configuration Framework SVA Record Semantic Key;false;true
R3TR;COAC;ESF: Action;false;true
R3TR;COAS;ESF: Aspect;false;true
R3TR;COBB;Controlling CO: Calculation base for overhead - detail;false;true
R3TR;COBJ;DMC: Definition of a Conversion Object;false;true
R3TR;COBO;ESF: Business Object;false;true
R3TR;COC1;CO: Cost Centers;false;true
R3TR;COC2;CO: Activity Types;false;true
R3TR;COC3;CO: Statistical Key Figures;false;true
R3TR;COCF;ESF: Configuration;false;true
R3TR;COCO;Control Composite;false;true
R3TR;COE1;Controlling CO: Credit for surcharges - Overview;false;true
R3TR;COE2;Controlling CO: Credit for surcharges - detail;false;true
R3TR;COF1;CO: Cost Elements (Dependent on Chart of Accounts);false;true
R3TR;COF2;Cost elements (controlling area specific data);false;true
R3TR;COK1;Controlling CO: Overview of surcharge conditions;false;true
R3TR;COK2;Controlling CO: Additional data for surcharge conditions;false;true
R3TR;COKS;Controlling CO: costing sheet for overhead;false;true
R3TR;COPR;CompositeProvider;false;true
R3TR;CORL;ESF: Relation;false;true
R3TR;COSM;ESF: Service Modules;false;true
R3TR;COVG;Controlling CO: Transaction groups;false;true
R3TR;CPKM;Meta data of a transport-based correction instruction;false;true
R3TR;CRME;CRM Enterpise Search;false;true
R3TR;CRMF;Folder for CRM;false;true
R3TR;CRML;Logical Information Object for CRM Document Templates;false;true
R3TR;CRMP;Physical Information Object for CRM Document Templates;false;true
R3TR;CRWB;Crystal Reports Template;false;true
R3TR;CTAF;Condition Technique - Application Field;false;true
R3TR;CTAP;Condition Technique - Application;false;true
R3TR;CTAS;S/4HANA Condition Technique - Access Sequence;false;true
R3TR;CTCR;BPC: Control for BPC embeded model;false;true
R3TR;CTCS;BPC: Control set for BPC embeded model;false;true
R3TR;CTCT;Condition Technique - Condition Table;false;true
R3TR;CTDD;Condition Technique - Procedure Type for Info. Determination;false;true
R3TR;CTEM;Customizing templates;false;true
R3TR;CTFC;S/4HANA Condition Technique - Field Catalog;false;true
R3TR;CTFD;Condition Technique - Data Element in Global Field Catalog;false;true
R3TR;CTFF;Condition Technique - Field Name in Global Field Catalog;false;true
R3TR;CTFP;Condition Technique - Dependencies in Global Field Catalog;false;true
R3TR;CTFR;Condition Technique - Relationships in Global Field Catalog;false;true
R3TR;CTMC;Condition Technique - Maintenance Context for Cond. Maint.;false;true
R3TR;CTRF;Condition Technique: Reference Type for Condition Maint.;false;true
R3TR;CTRT;Currency Translation Type;false;true
R3TR;CTSB;Condition Technque - Scale Base Type of Scale;false;true
