programId;code;description;active;manual
R3TR;ISCS;Communication structure;false;true
R3TR;ISET;InfoSet in BW;false;true
R3TR;ISFS;DataSource Replica;false;true
R3TR;ISIG;InfoPackage group;false;true
R3TR;ISIP;InfoPackage;false;true
R3TR;ISMD;InfoSource master data;false;true
R3TR;ISMP;Transfer Rules;false;true
R3TR;ISMT;Transfer InfoSource master data;false;true
R3TR;ISRC;Insurance: Search Application;false;true
R3TR;ISRV;Intelligent Services;false;true
R3TR;ISTD;InfoSource transaction data;false;true
R3TR;ISTS;Transfer structure;false;true
R3TR;ISTT;Transfer InfoSource transaction data;false;true
R3TR;ISVC;Services: Assignment to Classes;false;true
R3TR;ITEM;Transport Object for BW Web Items;false;true
R3TR;IWCL;Logical information object;false;true
R3TR;IWCP;Physical Information Object;false;true
R3TR;IWCS;Structure storage system;false;true
R3TR;IWMO;SAP Gateway Business Suite Enablement - Model;false;true
R3TR;IWNG;Notification Gateway - Notification Provider Registration;false;true
R3TR;IWOM;SAP Gateway: Model Metadata;false;true
R3TR;IWPR;SAP Gateway BSE - Service Builder Project;false;true
R3TR;IWSC;SAP Gateway:Screen scraping;false;true
R3TR;IWSG;SAP Gateway: Service Groups Metadata;false;true
R3TR;IWSV;SAP Gateway Business Suite Enablement - Service;false;true
R3TR;IWVB;SAP Gateway Business Suite Enablement -Vocabulary Annotation;false;true
R3TR;IWVO;SAP Gateway Business Suite Enablement - Vocabulary;false;true
R3TR;JOBD;Technical Job Definition;false;true
R3TR;JRNL;BPC: Journal;false;true
R3TR;K33E;FI-CA Account Determ.: Key Selection;false;true
R3TR;K33F;FI-CA Account Determination;false;true
R3TR;K33V;FI-CA Account Determination (Views);false;true
R3TR;K34E;FI-CA Acct Determination: Key Selection (Current Setting);false;true
R3TR;K34F;FI-CA Account Determination (Current Setting);false;true
R3TR;K34V;FI-CA Account Determination - Views (Current Setting);false;true
R3TR;KCDM;SAP-EIS: Sender programs and environment;false;true
R3TR;KCHI;SAP EIS: Hierarchies;false;true
R3TR;KCKF;SAP-EIS: Key figures - formula levels;false;true
R3TR;KCKK;SAP-EIS: Key figures - aspect assignment;false;true
R3TR;KCKR;SAP-EIS: Key figures;false;true
R3TR;KCKT;SAP-EIS: Key figure - table assignment;false;true
R3TR;KEFI;CO-PA: logical object for characteristics, value fields;false;true
R3TR;KEHR;CO-PA General Structure Repository;false;true
R3TR;KEOP;Logical object for an operating concern;false;true
R3TR;KEPF;Planning Profile;false;true
R3TR;KEPV;Planning Level;false;true
R3TR;KES1;Transport form/Report Painter;false;true
R3TR;KOM1;Controlling: Model order;false;true
R3TR;KOM2;Controlling: Model order - dependent data;false;true
R3TR;KPCE;BI: KPI Catalog Folder;false;true
R3TR;KPDF;BI: KPI Definition;false;true
R3TR;KPPL;KPP: Logical Information Object;false;true
R3TR;KPPP;KPP: Physical Information Object;false;true
R3TR;KPPR;KPP: Relationship Between Information Objects;false;true
R3TR;KWPL;KWPW: Logical Information Object;false;true
R3TR;KWPP;KWPW: Physical Information Object (Help);false;true
R3TR;KWPW;KWPW: Structure Storage;false;true
R3TR;LAYO;TM: Page Layout of Transportation Management;false;true
R3TR;LCML;TMA Task List;false;true
R3TR;LCMT;TMA Task;false;true
R3TR;LDBA;Logical Database;false;true
R3TR;LDPL;Process Sheet: Logical Information Object;false;true
R3TR;LDPP;Process Sheet: Physical Information Object;false;true
R3TR;LDPS;Process Sheet: Physical Info Object (Delivery);false;true
R3TR;LFCC;TM: Field Catalog of Page Layouts - C-tables;false;true
R3TR;LFCS;TM: Field Catalog of Page Layouts - S-tables;false;true
R3TR;LGNR;MM-WM: Warehouse number;false;true
R3TR;LOBJ;Object relevant for translation;false;true
R3TR;LODC;HRDSYS: Logical information object client-dep. table C;false;true
R3TR;LODE;HRDSYS: Logical information object client-dep. table E;false;true
R3TR;LODS;HRDSYS: Logical information object client-dep. table E SYST;false;true
R3TR;LOIE;HRDSYS: Logical information object client-indep. table E;false;true
R3TR;LOIO;Solution Manager Document: Logical Info Object;false;true
R3TR;LPDC;Launchpad short texts;false;true
R3TR;LPDS;Launchpad Short Texts;false;true
R3TR;LPDT;Launchpad Short Texts;false;true
R3TR;LPOA;Semantically partitioned object: Active version;false;true
R3TR;LPOD;Semantically partitioned object: Content version;false;true
R3TR;LRCC;LRepository cross-client content;false;true
R3TR;LRCD;LRepository client-dependent content;false;true
R3TR;LRST;LRepository client-dependent content - customizing requests;false;true
R3TR;LTHR;ALV: HTML Templates (Raw Version);false;true
R3TR;LTHT;ALV: HTML Templates (Translated Templates);false;true
R3TR;LTRC;Landscape Transformation Repository: Object Version;false;true
R3TR;LTRD;Landscape Transformation Repository: Object Header;false;true
R3TR;LTXP;Language Transport: Exit Handling;false;true
R3TR;M457;Profile for Master Production Scheduling Evaluations;false;true
R3TR;MAPN;Solution Map: Node definition;false;true
R3TR;MBCA;Measure Catalog (Active Version);false;true
R3TR;MBCD;Measure Catalog (SAP Delivery Version);false;true
R3TR;MBHA;Measure Hierarchy (Active Version);false;true
R3TR;MBHD;Measure Hierarchy (SAP Delivery Version);false;true
R3TR;MBMA;Measures (Active Version);false;true
R3TR;MBMD;Measures (SAP Delivery Version);false;true
R3TR;MBNA;Measure Nodes (Active Version);false;true
R3TR;MBND;Measure Nodes (SAP Delivery Version);false;true
R3TR;MBRA;Measure Reference;false;true
R3TR;MC01;Migration Cockpit Project;false;true
R3TR;MC02;Migration Cockpit: Staging;false;true
R3TR;MCDT;Migration Cockpit Project - Direct Transfer;false;true
R3TR;MCEV;LIS Event;false;true
R3TR;MCID;Matchcode ID;false;true
R3TR;MCIN;Info Structure: Lockable Object;false;true
R3TR;MCOB;Matchcode Object;false;true
R3TR;MCPT;LIS: planning type, macro;false;true
R3TR;MCUA;Update Setting of an Info Structure;false;true
R3TR;MCUN;LIS Units;false;true
R3TR;MD25;Planning Calendar;false;true
R3TR;MDAS;Definition of eCATTs for Handling of non transp. objects;false;true
R3TR;MDGT;Transport Tool: Client Copy - Piece List;false;true
R3TR;MESD;Mobile Solution Descriptor;false;true
R3TR;MGCF;Device Configuration - Configuration Template;false;true
R3TR;MODL;BPC: Model;false;true
R3TR;MPRO;MultiProvider;false;true
R3TR;MSAG;Message Class;false;true
R3TR;MSPI;Representative List of Rents;false;true
R3TR;MTXT;Manual Activities in the Correction Instructions;false;true
R3TR;MWBU;MWB: Data for Integrated Upgrade;false;true
R3TR;NHDU;HANA Transport Container;false;true
R3TR;NHLC;HANA Language Container;false;true
R3TR;NONT;RESTful ABAP Programming Model: Object Node Type;false;true
R3TR;NOTE;SAP Note;false;true
R3TR;NROB;Number Range Object;false;true
R3TR;NSPC;Namespace in R/3 Repository;false;true
R3TR;NTTA;Note Type Assignments for RAP;false;true
R3TR;NTTY;Note Types for RAP;false;true
R3TR;OA2G;OAuth 2.0 Scopeset;false;true
R3TR;OA2P;OAuth 2.0 Client Profile;false;true
R3TR;OA2S;OAuth2 Scope;false;true
R3TR;OBJA;SOBJ: API called by an after import method;false;true
R3TR;OBJM;SOBJ: Meta data of an AIM of a transport object;false;true
R3TR;OCAO;Output Control Application Object Type;false;true
R3TR;OCSV;;false;true
R3TR;ODPE;Operational Data Provider (ESH-Based);false;true
R3TR;ODPN;ODP;false;true
R3TR;ODSO;DataStore Object;false;true
R3TR;OFAM;Logical Transport Object for Object Families;false;true
R3TR;OIIS;Storage object characteristics - type ref.data (IS Oil BDRP);false;true
R3TR;OIIT;Storage object characteristics - type (IS Oil BDRP);false;true
R3TR;OIIV;Operations Time Window Set (OTWS) - ref set ID;false;true
R3TR;OIIW;Operations Time Window Set (OTWS) - reference set;false;true
R3TR;OMLM;Output Management: T100 Longtext Link Mapping;false;true
R3TR;OSOA;DataSource (Active Version);false;true
R3TR;OSOD;DataSource (Delivered Version);false;true
R3TR;OTGR;Object type group;false;true
R3TR;OVFC;Online Validation Framework Check Definition;false;true
R3TR;PA01;SD: Partner customizing - partner determination procedure;false;true
R3TR;PA02;SD: Partner Customizing - Partner Roles;false;true
R3TR;PA03;SD: Partner customizing - partner roles;false;true
R3TR;PAI1;Predictive Analytics Integrator : Predictive Scenario;false;true
R3TR;PAIM;Predictive Analytics Integrator : Predictive Model;false;true
R3TR;PARA;SPA/GPA Parameters;false;true
R3TR;PCEX;Exceptions for Package Check;false;true
R3TR;PCFF;Predefined Custom Field;false;true
R3TR;PCFN;Predefined Field: Extensible Node;false;true
R3TR;PCHK;Setting Parameters for Package Check;false;true
R3TR;PCI1;Interface toolbox: Transport object, interface format;false;true
R3TR;PCI2;Interface toolbox: Transport object for file layout;false;true
R3TR;PCLA;Program Class for BW Generation Tools;false;true
R3TR;PCYC;HR: Transport customer PC rules;false;true
R3TR;PCYS;HR: Transport standard personnel calculation rules;false;true
R3TR;PDAC;Standard rule;false;true
R3TR;PDTG;Task Group;false;true
R3TR;PDTS;Standard Task;false;true
R3TR;PDWA;Workflow Pattern with All Versions;false;true
R3TR;PDWS;Workflow template;false;true
R3TR;PE00;Posting Engine Used TRules;false;true
R3TR;PE01;Migration Project - Direct Transfer;false;true
R3TR;PE02;Migration Object - Direct Transfer;false;true
R3TR;PE12;Migration Interface - Direct Transfer;false;true
R3TR;PE14;Migration Interface Mapping - Direct Transfer;false;true
R3TR;PERS;Personalization object;false;true
R3TR;PFCC;Transport User-Defined Functions in Payroll;false;true
R3TR;PFCS;Transport SAP Standard Function in Payroll;false;true
R3TR;PFLV;Personas: Flavor;false;true
R3TR;PFRM;Form for payroll remuneration statement;false;true
R3TR;PFRS;Personas: Flavor Role sharing;false;true
R3TR;PFTC;Transport user-defined function in time management;false;true
R3TR;PFTS;Transport SAP standard function in time management;false;true
R3TR;PFUS;Personas: User Sharing;false;true
R3TR;PGSC;Personas: Global script;false;true
R3TR;PHDC;HRDSYS: physical information object client-dep. table C;false;true
R3TR;PHDE;HRDSYS: physical information object client-dep. table E;false;true
R3TR;PHDS;HRDSYS: physical information object client-dep. table E SYST;false;true
R3TR;PHIE;HRDSYS: physical information object client-indep. table E;false;true
R3TR;PHIO;Solution Manager Document: Physical Info Object;false;true
R3TR;PICN;Personas: Icon;false;true
R3TR;PINF;Package interface;false;true
R3TR;PLCR;Characteristic Relationship Object for Planning;false;true
R3TR;PLDS;Planning Data Slices;false;true
R3TR;PLGN;Plugin;false;true
R3TR;PLGX;cCTS Service Plug-Ins;false;true
R3TR;PLSE;Planning Service;false;true
R3TR;PLSQ;Planning Sequence;false;true
R3TR;PLST;Planning Service Type;false;true
R3TR;PMKC;HR: Transport customer features;false;true
R3TR;PMKS;HR: Transport of standard features;false;true
R3TR;POCC;Transport User-Defined Operation in Payroll;false;true
R3TR;POCS;Transport SAP standard operation in payroll;false;true
R3TR;PORG;Organizational Dependency Types (Product Master);false;true
R3TR;POTC;Transport user-defined operation in time management;false;true
R3TR;POTS;Transport SAP standard operation in time management;false;true
R3TR;PRAG;Pragma in ABAP Source Code;false;true
R3TR;PRAP;Logical Transport Object for Applications in Product Master;false;true
R3TR;PRAW;Personas: RAW data (resource or icon);false;true
R3TR;PREO;Personas: Resource;false;true
R3TR;PRIN;Printer Description;false;true
R3TR;PROG;Program;true;false
R3TR;PROJ;DMC: Definition of a Project;false;true
R3TR;PROL;Personas: Role;false;true
R3TR;PROX;Proxy for Interface from IFR;false;true
R3TR;PRTA;Personas: Role-/Theme-Assignment;false;true
R3TR;PRWZ;Wizard Definition;false;true
R3TR;PSCC;HR: Transport customer schemas;false;true
R3TR;PSCS;HR: Transport standard schemas;false;true
R3TR;PSRO;Project Status Report (Element and Sample);false;true
R3TR;PT01;Migration Project Template - Direct Transfer;false;true
R3TR;PT02;Migration Object Template - Direct Transfer;false;true
R3TR;PTHE;Personas: Theme;false;true
R3TR;PTML;Personas: Template;false;true
R3TR;PTYP;Logical Transport Object for Product Types;false;true
R3TR;PURP;Purpose;false;true
R3TR;PVPA;HR-CH: PC Parameters;false;true
R3TR;PVSP;HR-CH: Processing schedule;false;true
R3TR;PYAC;Payroll Control Center - Analytical Chart Configuration;false;true
R3TR;PYAD;Payroll Control Center - Analytics Designer Type;false;true
R3TR;PYAN;Payroll Control Center - Analytics Configuration;false;true
R3TR;PYDI;Generated Inst(for Step, Validation Rule, Analytics Chart);false;true
R3TR;PYKT;Payroll Control Center - KPI Type Configuration;false;true
R3TR;PYPL;Payroll Control Center Configuration Workbench Policy;false;true
R3TR;PYPR;Payroll Control Center - Process Configuration;false;true
R3TR;PYPT;Payroll Control Center - Process Template;false;true
R3TR;PYSL;Payroll Control Center - Solution Configuration;false;true
R3TR;PYST;Payroll Control Center - Step Template Configuration;false;true
R3TR;PYTA;Payroll Control Center - Tasklist Analytics;false;true
R3TR;PYTD;Payroll Control Center - Tasklist Analytics Designer;false;true
R3TR;PYTK;Payroll Control Center - Tasklist KPI;false;true
R3TR;PYTP;Payroll Control Center - Policy Type Configuration;false;true
R3TR;PYTR;Payroll Control Center - Process Type Configuration;false;true
R3TR;PYTV;Payroll Control Center - Tasklist Validation Rule;false;true
R3TR;PYVR;Payroll Control Center - Validation Rule Configuration;false;true
R3TR;PYVT;Payroll Control Center - Validation Rule Type Configuration;false;true
R3TR;QMML;KW: Logical Information Object (QM_MANUAL);false;true
R3TR;QMMP;Logical Transport Object;false;true
R3TR;QMMS;KW: Structure repository for QMMANUAL;false;true
R3TR;QVIW;Transport Object for BW Query View;false;true
R3TR;RABR;Read Access Logging: Recording;false;true
R3TR;RADB;Read Access Logging: Dynpro;false;true
R3TR;RADY;Read Access Logging: Dynpro (old);false;true
R3TR;RAGB;Read Access Logging: Generic Channel;false;true
R3TR;RAGC;Read Access Logging: Generic Channel (old);false;true
R3TR;RAPA;Planning package for the Report Agent;false;true
R3TR;RARB;Read Access Logging: Remote Function Call;false;true
R3TR;RARF;Read Access Logging: Remote Function Call (old);false;true
R3TR;RASB;Read Access Logging: Web-Service;false;true
R3TR;RASE;Settings for the Report Agent (BW);false;true
R3TR;RAWB;Read Access Logging: Web Dynpro;false;true
R3TR;RAWD;Read Access Logging: Web Dynpro (old);false;true
R3TR;RAWS;Read Access Logging: Web-Service (old);false;true
R3TR;RCAL;DMC: Rule Calls;false;true
R3TR;RD01;Route Definition: Routes;false;true
R3TR;RD02;Route Definition: Legs;false;true
R3TR;RD03;Route Definition: Nodes;false;true
R3TR;RD04;Route Definition: Modes of Transport;false;true
R3TR;RD05;Route Definition: Shipping Type;false;true
R3TR;RDOM;Read Access Logging: Log Domain;false;true
R3TR;RECW;Recording Object for Web Dynpro Applications;false;true
R3TR;REP0;Reports;false;true
R3TR;REP1;Report Evaluations;false;true
R3TR;REP2;Reports;false;true
R3TR;REP3;Report Evaluations;false;true
R3TR;REVN;Nodes for SAP Review Program;false;true
R3TR;RF01;Route Determination: Actual Routes for Delivery;false;true
R3TR;RF02;Route Determination: In Sales Documents/Deliveries;false;true
R3TR;RF03;Route Determination: Shipping Points/Shipping p. for Routes;false;true
R3TR;RF04;Route Determination: Weight Groups for Deliveries;false;true
R3TR;RF05;Route Determination: Transportation Zones;false;true
R3TR;RF06;Route Determination: Transportation groups;false;true
R3TR;RF07;Route Determination: Shipping Conditions;false;true
R3TR;RF08;Route Determination: Weights per Weight Group;false;true
R3TR;RFCT;Transport RFC Destination;false;true
R3TR;RFST;RFC State;false;true
R3TR;RGRP;Role Group;false;true
R3TR;RLBL;Reuse Library: Libraries;false;true
R3TR;RLBP;Reuse Library: Products;false;true
R3TR;RLBT;Reuse Library: Transport Object for Structure Repository;false;true
R3TR;RMCE;Responsibility Management Context Extension;false;true
R3TR;RMCT;Responsibility Management Context;false;true
R3TR;RMRC;Responsibility Management : Reuse Object: Customizing;false;true
R3TR;RMRL;Responsibility Management Rule;false;true
R3TR;RMRW;Responsibility Management : Reuse Object for Workbench;false;true
R3TR;RMTC;Responsibility Management Team Category;false;true
R3TR;RONT;RESTful ABAP Programming Model: Object (Node) Type;false;true
R3TR;ROUT;Routine;false;true
R3TR;RPDF;Report definition for the classification tool-set;false;true
R3TR;RPUR;Read Access Logging: Purpose;false;true
R3TR;RRCA;BW: RRI InfoCube Recipient;false;true
R3TR;RRCD;BW: RRI InfoCube Recipient (SAP Outbound Delivery);false;true
R3TR;RRQA;BW: RRI Query Recipient;false;true
R3TR;RRQD;BW: RRI Query Recipient (SAP Outbound Delivery);false;true
R3TR;RRUL;Remodeling Rule;false;true
R3TR;RSDC;Display Component Tree;false;true
R3TR;RSDS;DataSource in BW;false;true
R3TR;RSFO;BW Formula;false;true
R3TR;RSPC;Process chain;false;true
R3TR;RSPE;BEx Personalization Application;false;true
R3TR;RSPI;Interrupt Process;false;true
R3TR;RSPT;Process Chain Starter;false;true
R3TR;RSPV;Process variants;false;true
R3TR;RSRV;Package for RSRV Tests;false;true
R3TR;RTCA;Real-Time Consolidation Model Objects;false;true
R3TR;RTCM;Real-time Consolidation Model;false;true
R3TR;RULC;DMC: Migration Settings of a Rule;false;true
R3TR;RULE;DMC: Definition and Implementation of a Rule;false;true
R3TR;RVBA;Review Booklet Application;false;true
R3TR;RVBC;Review Booklet Configuration;false;true
R3TR;SAAC;Component Use in the System Administration Assistant;false;true
R3TR;SAAT;Customizing Settings for System Administration Assistant;false;true
R3TR;SACT;Standalone SAP Analytics Cloud Applications;false;true
R3TR;SADT;ABAP Development Tools REST Service Group;false;true
R3TR;SAID;Language-Independent Doc. for mySAP.com Application Server;false;true
R3TR;SAIM;Audit Info System - Check Sets for Automatic Monitoring;false;true
R3TR;SAIS;Data Object in Audit Info System;false;true
R3TR;SAJC;Application Job Catalog Entry;false;true
R3TR;SAJT;Application Job Template;false;true
R3TR;SAJX;Application Job Template - App;false;true
R3TR;SAJY;Application Job Catalog - App;false;true
R3TR;SALC;Application Log Catalog Entry;false;true
R3TR;SALO;Logical Info Object in SAP Solution Architect;false;true
R3TR;SALV;ALV ATO Transport for Standard Layouts;false;true
R3TR;SAMC;ABAP Messaging Channel Application;false;true
R3TR;SAMD;S&AM Design Time Metadata;false;true
R3TR;SAMS;SAM Metadata;false;true
R3TR;SAMT;Message Types for ABAP Messaging Channels;false;true
R3TR;SAPC;ABAP Push Channel Application;false;true
R3TR;SAPH;Physical Info Object in SAP Solution Architect;false;true
R3TR;SAPL;Storage Plan: SAP Records;false;true
R3TR;SARC;Entries in the tables of the archiving tool (TRK00 etc.);false;true
R3TR;SASD;Document for mySAP.com Application Server;false;true
R3TR;SAUA;ABAP Unit Method Attributes;false;true
R3TR;SBC1;Techical Object Group;false;true
R3TR;SBCL;Semantic Business Configuration Lock Definition;false;true
R3TR;SBCT;Semantic Business Configuration Lock Token;false;true
R3TR;SBDL;Logical information object for BDS;false;true
R3TR;SBDP;Physical information object;false;true
R3TR;SBDR;BDS: Relationship between information objects;false;true
R3TR;SBEL;BW: LOIO Class Metadata;false;true
R3TR;SBEP;BW: PHIO Class Metadata;false;true
R3TR;SBGL;BW: LOIO Class Transaction Data;false;true
R3TR;SBGP;BW: PHIO Class Transaction Data;false;true
R3TR;SBHL;Logical Information Object for BDS;false;true
R3TR;SBHP;Logical Information Object for BDS;false;true
R3TR;SBHR;BDS: Relationship Between Information Objects;false;true
R3TR;SBIL;Logical Information Object for BDS;false;true
R3TR;SBIP;Physical Information Object;false;true
R3TR;SBIR;Relationship between Information Objects;false;true
R3TR;SBJL;Logical Information Object for BDS;false;true
R3TR;SBJP;Logical Information Object for BDS;false;true
R3TR;SBJR;BDS: Relationship Between Information Objects;false;true
R3TR;SBKL;Logical Information Object for BDS;false;true
R3TR;SBKP;Logical Information Object for BDS;false;true
R3TR;SBKR;BDS: Relationship Between Information Objects;false;true
R3TR;SBLE;Customer Extension of Business Logic with restricted ABAP;false;true
R3TR;SBNL;Logical Information Object for BDS;false;true
R3TR;SBNP;Logical Information Object for BDS;false;true
R3TR;SBNR;BDS: Relationship Between Information Objects;false;true
R3TR;SBOL;Logical information object for BDS;false;true
R3TR;SBOP;Physical information object;false;true
R3TR;SBOR;BDS: Relationship between information objects;false;true
R3TR;SBRL;Logical Information Object for BDS;false;true
R3TR;SBRP;Physical Information Object;false;true
R3TR;SBRR;BDS: Relationship Between Information Objects;false;true
R3TR;SBSL;Logical Information Object for BDS;false;true
R3TR;SBSP;Physical Information Object;false;true
R3TR;SBSR;BDS: Relationship Between Information Objects;false;true
R3TR;SBTL;Logical Information Object for BDS;false;true
R3TR;SBTP;Physical Information Object;false;true
R3TR;SBTR;BDS: Relationship Between Information Objects;false;true
R3TR;SBVL;Logical Information Object for BDS;false;true
R3TR;SBVP;Physical Information Object for BDS;false;true
R3TR;SBVR;BDS: Relationship Between Information Objects;false;true
R3TR;SBWL;Logical information object for BDS;false;true
R3TR;SBWP;Logical information object for BDS;false;true
R3TR;SBWR;BDS: Relationship between information objects;false;true
R3TR;SBXL;Logical information object for BDS: AEW ABAP tools;false;true
R3TR;SBXP;Physical information object;false;true
R3TR;SBXR;BDS: Relationship between information objects;false;true
R3TR;SBYL;Logical information object for BDS;false;true
R3TR;SBYP;Logical information object for BDS;false;true
R3TR;SBYR;BDS: Relationship between information objects;false;true
R3TR;SBZL;Logical Information Object for BDS;false;true
R3TR;SBZP;Logical Information Object for BDS;false;true
R3TR;SBZR;BDS: Relationship Between Information Objects;false;true
R3TR;SCAT;Test case;false;true
R3TR;SCAU;Customer authorization groups (SREPOATH);false;true
R3TR;SCBE;Custom Behaviour Extensions;false;true
R3TR;SCBO;Custom Business Object;false;true
R3TR;SCCL;Custom Code List;false;true
R3TR;SCCV;Custom CDS Views;false;true
R3TR;SCDT;Mapping Information for Scout and Customizing Synchronizer;false;true
R3TR;SCGR;Service Consumer Group;false;true
R3TR;SCHK;Check Results Management: Check ID;false;true
R3TR;SCME;Custom Metadata Extension;false;true
R3TR;SCNT;Workflow Container PPF (Definition + Data);false;true
R3TR;SCON;Parameter Condition;false;true
R3TR;SCP1;BC Set or Customizing Profile;false;true
R3TR;SCP2;Switch BC Sets;false;true
R3TR;SCPD;SAP codepage definition;false;true
R3TR;SCPR;Customizing Profile;false;true
R3TR;SCPS;Code Page Segment;false;true
R3TR;SCPX;BC Set: Exception Handling;false;true
R3TR;SCRL;Custom Reuse Library;false;true
R3TR;SCTA;Context Attributes (Central Context Management);false;true
R3TR;SCTM;Context Object Type (Central Context Management);false;true
R3TR;SCUH;Replacement information for hierarchies;false;true
R3TR;SCUT;Customizing templates;false;true
R3TR;SCVI;Screen variants;false;true
R3TR;SDAT;SAP Delivered Table Authorization Group Assignments;false;true
R3TR;SDBP;Microsoft SQL Server;false;true
R3TR;SDEP;Object dependency;false;true
R3TR;SDER;Spool: Device Description - Use SPDV Instead;false;true
R3TR;SDEV;Output Devices (Use SPDV Instead);false;true
R3TR;SDM0;DME: Metadata to describe a maintenance object;false;true
R3TR;SDM1;DME: Dialog pool;false;true
R3TR;SDMI;TLogo for Silent Data Migration (Metadata for SUM uptime);false;true
R3TR;SDP1;APO Planning Object Structure (Through Transport Tables);false;true
R3TR;SDP2;APO Storage Buckets Profile (Through Transport Tables);false;true
R3TR;SDP3;APO Planning Area (Through Transport Tables);false;true
R3TR;SDP8;SCM DP/SNP: User Settings for Interactive Planning;false;true
R3TR;SDPA;APO: Planning Books for Macros;false;true
R3TR;SDPE;APO Selection ID;false;true
R3TR;SDPI;Periodicities for Planning Areas;false;true
R3TR;SDPJ;APO: Mass Processing Jobs;false;true
R3TR;SDPK;APO: Activities for Mass Processing Jobs;false;true
R3TR;SDPP;APO: Planning Book;false;true
R3TR;SDPR;APO: Time bucktes profile for Demand PLanning & SNP;false;true
R3TR;SDPS;APO: Planning Object Structures;false;true
R3TR;SDPT;SCM Demand Planning Seasons;false;true
R3TR;SDPU;SCM Demand Planning Season Years;false;true
R3TR;SDPV;SCM Demand Planning Seasonal Pattern;false;true
R3TR;SE19;BAdi Implementation;false;true
R3TR;SECU;Security Audit Log Configuration;false;true
