programId;code;description;active;manual
R3TR;SEGR;Semantic Group;false;true
R3TR;SESA;Enterprise Search: DDL Activation;false;true
R3TR;SESR;Enterprise Search: Ranking Factor;false;true
R3TR;SEST;Enterprise Search: Template;false;true
R3TR;SETA;Entries in the Table COMC_SETTYP_ATTR;false;true
R3TR;SETG;Object List for the Set Type Generation;false;true
R3TR;SETO;Object Types in the Set Type Generation;false;true
R3TR;SETT;Logical Transport Object for Set Types;false;true
R3TR;SF01;Status Tables Switch Framework Client-Specific;false;true
R3TR;SF02;Status Tables Switch Framework Cross-Client;false;true
R3TR;SFB1;Business Function Set;false;true
R3TR;SFB2;Business Function;false;true
R3TR;SFBF;Business Function + Assignment;false;true
R3TR;SFBS;Business Function Set + Assignment;false;true
R3TR;SFCS;Conflict Switch Assignment - Dependent Switches;false;true
R3TR;SFHI;Logical object - information object: System info - note;false;true
R3TR;SFKX;Foreign Key Check Exception;false;true
R3TR;SFLO;Form Template Logo;false;true
R3TR;SFNH;Hierarchy Nodes in Complete List of Release Notes;false;true
R3TR;SFPF;Form Object: Form;false;true
R3TR;SFPI;Form Object: Interface;false;true
R3TR;SFRH;SAPscript Form Tree: Transport Object for Node;false;true
R3TR;SFRN;Logical object - information object: Release note;false;true
R3TR;SFSS;Status of Switch;false;true
R3TR;SFSW;Switch + Assignment of Objects to the Switch;false;true
R3TR;SFSY;Logical object - hypertext: System profile parameter supplmt;false;true
R3TR;SFTE;Form Template Text;false;true
R3TR;SGFL;Global fields;false;true
R3TR;SHAP;Shadow Tables for Application Components (Obsolete!);false;true
R3TR;SHAR;Nodes for archived structures read back;false;true
R3TR;SHCS;OBSOLET shadow table communication structure;false;true
R3TR;SHDI;Image data for transaction variants;false;true
R3TR;SHDS;Shadow Table DataSource;false;true
R3TR;SHFS;Can Maintain Data Source Manually - not R/3 (SAP Delivery);false;true
R3TR;SHI0;Link type definition of general structure storage;false;true
R3TR;SHI1;Node type definition of general structure storage;false;true
R3TR;SHI2;Structure types of general structure storage;false;true
R3TR;SHI3;General structure storage: Definition of a structure;false;true
R3TR;SHI5;Gen. hierarchy storage extrension name;false;true
R3TR;SHI6;Gen. structure repos.: Extension ID / structure assignment;false;true
R3TR;SHI7;General hierarchy store node attribute;false;true
R3TR;SHI8;SFW Switch Assignment in Hierarchy Tool;false;true
R3TR;SHI9;General Structure Repository: Enhancement ID Order;false;true
R3TR;SHIC;Hierarchy Tool: Comparison of Structures;false;true
R3TR;SHIG;InfoPackage Group (SAP Delivery) Obsolete !!!;false;true
R3TR;SHIM;OBSOLETE Shadow Tables InfoSource Master Data;false;true
R3TR;SHIN;General structure storage: Definition of nodes;false;true
R3TR;SHIP;InfoPackage (SAP Delivery);false;true
R3TR;SHIT;OBSOLETE Shadow Tables InfoSource Transaction Data;false;true
R3TR;SHIV;Hierarchy Tool: Version of a Structure;false;true
R3TR;SHK4;SDOK: KPro Structure Repository (Definition of Nodes);false;true
R3TR;SHLP;Search Help;false;true
R3TR;SHMA;Shared Objects: Defined Area Attributes;false;true
R3TR;SHMP;Mapping DataS./Fields and InfoS/Objects (SAP Delivery);false;true
R3TR;SHPH;Project management: Node definitions;false;true
R3TR;SHTR;Transfer Structure - 2.0 (SAP Delivery);false;true
R3TR;SHTS;Shadow Tables Transfer Structure;false;true
R3TR;SI0L;KEN: Logical information object (general);false;true
R3TR;SI0P;KEN: Physical information object (general);false;true
R3TR;SI0R;KEN: Relationship between information objects (general);false;true
R3TR;SI0S;KEN: Structure repository for general objects;false;true
R3TR;SI2L;KEN: Logical information object (training);false;true
R3TR;SI2P;KEN: Physical information object (training);false;true
R3TR;SI2R;KEN: Relationship between information objects (training);false;true
R3TR;SI2S;KW: Structure repository for training;false;true
R3TR;SI3L;NR3: Logical Information Object (Help);false;true
R3TR;SI3P;NR3: Physical Information Object (Help);false;true
R3TR;SI3R;NR3: Relationship Between Information Objects (Help);false;true
R3TR;SICF;ICF Service;false;true
R3TR;SIFL;Workflow Documents: Logical Information Object;false;true
R3TR;SIFP;Workflow Documents: Physical Information Object;false;true
R3TR;SIM1;IMG attributes;false;true
R3TR;SIMH;IMG Structure Repository: Nodes;false;true
R3TR;SIRA;Definition of an IO attribute (runtime object);false;true
R3TR;SIRC;Definition of an IO class (runtime object);false;true
R3TR;SIRE;KPro: Content Repository for contents of information objects;false;true
R3TR;SIRL;Logical information object;false;true
R3TR;SIRM;Physical Information Object (Language Delivery-Compatible);false;true
R3TR;SIRP;Physical information object;false;true
R3TR;SIRR;Relationship between information objects;false;true
R3TR;SIRS;Customizing for Content Repositories;false;true
R3TR;SISM;ISM Channel Group;false;true
R3TR;SITA;Situation Solution Proposal;false;true
R3TR;SITB;Situation Base Templates;false;true
R3TR;SITC;Situation Configuration Template;false;true
R3TR;SITD;Situation data context;false;true
R3TR;SITF;Situation Type Condition Filter Values;false;true
R3TR;SITG;Situation Application Tag;false;true
R3TR;SITO;Situation Object;false;true
R3TR;SITT;Situation Types;false;true
R3TR;SITU;Situation Standard Templates;false;true
R3TR;SIWL;KEN: Logical information object (help);false;true
R3TR;SIWP;KEN: Physical information object (help);false;true
R3TR;SIWR;KEN: Relationship between information objects (help);false;true
R3TR;SIWS;KW: Structure repository for application help;false;true
R3TR;SIXO;Index objects for logical databases;false;true
R3TR;SIXT;Index types for logical databases;false;true
R3TR;SKDL;KW: Logical Info Object (KW_DEMO);false;true
R3TR;SKDP;KW: Physical Info Object (KW_DEMO);false;true
R3TR;SKDS;Structure Storage for KW_DEMO;false;true
R3TR;SKTD;Knowledge Transfer Document - Documentation Infrastructure;false;true
R3TR;SKWL;KW: Logical Information Object (KWNet);false;true
R3TR;SKWN;KW: Structure Storage for HTML-Based Documents;false;true
R3TR;SKWP;KW: Physical Information Object (KWNet);false;true
R3TR;SKWS;CM: Status Management;false;true
R3TR;SLDC;Active Generic Application Access Rules;false;true
R3TR;SLDD;Generic Application Access Rules (Definition);false;true
R3TR;SLDH;Generic Whitelist - Header Data;false;true
R3TR;SLDO;SLAD: Object Set;false;true
R3TR;SLDP;SLAD: Profile;false;true
R3TR;SLEC;LEI Event Linkages (Customizing);false;true
R3TR;SLEI;LEI Event Linkages (Design);false;true
R3TR;SLOM;Logical output management systems;false;true
R3TR;SMBC;Business Configuration Object;false;true
R3TR;SMBL;XML Message Broker: Pipeline;false;true
R3TR;SMCX;SLC UI Extension Configuration;false;true
R3TR;SMD1;Definition of an R-LOIO class;false;true
R3TR;SMD2;Definition of a V-LOIO class;false;true
R3TR;SMD3;Definition of an R-PHIO class;false;true
R3TR;SMD4;Definition of a V-PHIO class;false;true
R3TR;SMD5;Definition of an R-RELA class;false;true
R3TR;SMD6;Definition of a V-RELA class;false;true
R3TR;SMDA;Definition of an IO attribute;false;true
R3TR;SMDC;IO class link area;false;true
R3TR;SMDD;DDIC Modification Logs;false;true
R3TR;SMDK;Definition of a context class;false;true
R3TR;SMDL;Internal Use;false;true
R3TR;SMDM;Document model area;false;true
R3TR;SMEH;Area Menu;false;true
R3TR;SMIF;Matching Interface;false;true
R3TR;SMIM;Info Object from the MIME Repository;false;true
R3TR;SMOD;SAP enhancements;false;true
R3TR;SMP0;Solution Map: Process category;false;true
R3TR;SMP1;Solution Map: Main process;false;true
R3TR;SMP2;Solution Map: Process;false;true
R3TR;SMPB;Solution Map: Best Practice;false;true
R3TR;SMPC;Solution Map: Component;false;true
R3TR;SMPD;Solution Map: Product information;false;true
R3TR;SMPI;Solution Map: Key Performance Indicator;false;true
R3TR;SMPP;Solution Map: Partner product;false;true
R3TR;SMTC;Service Mapping Tool, Customer Mappings;false;true
R3TR;SMTE;Service Mapping Tool: Extension;false;true
R3TR;SMTG;OM: Email Template;false;true
R3TR;SMTO;Service Mapping Tool;false;true
R3TR;SMTV;Service Mapping Tool: Variant;false;true
R3TR;SNAP;SNAPT texts (long texts for ABAP/4 short dump analysis);false;true
R3TR;SOAS;BTFR: Object Type-Specific Attributes Long Texts;false;true
R3TR;SOAT;BTFR: Object Type-Specific Attributes Short Texts;false;true
R3TR;SOBJ;Business object types;false;true
R3TR;SOD1;Api Package;false;true
R3TR;SOD2;API Package Assignment;false;true
R3TR;SOMS;Output management systems;false;true
R3TR;SONT;SAP Object Node Type;false;true
R3TR;SOT1;SAP Object Type;false;true
R3TR;SOTR;All Concepts (OTR) of a Package - Short Texts;false;true
R3TR;SOTS;All Concepts (OTR) of a Package - Long Texts;false;true
R3TR;SPAR;Parameter Storage: Transport Object;false;true
R3TR;SPCD;Command records to print;false;true
R3TR;SPCO;Char. set manufacturers;false;true
R3TR;SPCS;Character sets;false;true
R3TR;SPDV;Spool: Output Devices;false;true
R3TR;SPFL;Profile parameter;false;true
R3TR;SPLO;Format Types;false;true
R3TR;SPOK;BW InfoSpoke;false;true
R3TR;SPPC;Normal Print Controls;false;true
R3TR;SPPF;Page formats;false;true
R3TR;SPRF;CheckMan: Logical Transport Object Check Profile;false;true
R3TR;SPRJ;DMC: Definition of a Sub-Project;false;true
R3TR;SPRL;SPRO: Transport object for logical information objects;false;true
R3TR;SPRO;Projects;false;true
R3TR;SPRP;SPRO: Physical transport object for project documents;false;true
R3TR;SPRS;Printer Resources;false;true
R3TR;SPRV;Service Provider for ADT;false;true
R3TR;SPRX;Proxy Object;false;true
R3TR;SPSE;Security: PSE Definition;false;true
R3TR;SPSV;Spool: Formatting server;false;true
R3TR;SPTP;Text pool for print formats;false;true
R3TR;SQAB;Industry-specific question;false;true
R3TR;SQAC;Question Category;false;true
R3TR;SQAG;Industry-specific configuration group;false;true
R3TR;SQAK;Configuration group;false;true
R3TR;SQAQ;Question;false;true
R3TR;SQAV;Question Context;false;true
R3TR;SQBR;Industry;false;true
R3TR;SQL1;SQL Service Binding (SQL1);false;true
R3TR;SQLI;Links for Implementation Assistant;false;true
R3TR;SQSC;Database Procedure Proxy;false;true
R3TR;SRAE;Index Management Application Exit;false;true
R3TR;SRAL;Read Access Logging: User Blacklist;false;true
R3TR;SRC0;Logical Information Object For SRM;false;true
R3TR;SRC1;Physical Information Object for SRM;false;true
R3TR;SRC2;Logical Information Object For SRM;false;true
R3TR;SRC3;Physical Information Object for SRM;false;true
R3TR;SRC4;Logical Information Object For SRM;false;true
R3TR;SRC5;Physical Information Object for SRM;false;true
R3TR;SRC6;Logical Information Object For SRM;false;true
R3TR;SRC7;Physical Information Object for SRM;false;true
R3TR;SREL;DMC: Structure Relations;false;true
R3TR;SRFA;Advanced Compliance Reporting Application;false;true
R3TR;SRFC;RFC Service;false;true
R3TR;SRFP;Advanced Compliance Reporting Configuration Parameters;false;true
R3TR;SRFQ;Advanced Compliance Reporting Report Category;false;true
R3TR;SRFR;Advanced Compliance Reporting Report Definition;false;true
R3TR;SRFS;Advanced Compliance Reporting Schema Definition;false;true
R3TR;SRHL;SRM: Hierarchical Lists;false;true
R3TR;SRLD;Language-Dependent Client-Specific Retrieval Index Object;false;true
R3TR;SRLI;Language-Dependent Cross-Client Retrieval Index Object;false;true
R3TR;SRM1;Element Type;false;true
R3TR;SRM2;Service Provider;false;true
R3TR;SRM3;Area - Definition;false;true
R3TR;SRM4;Area - Value for SPS Classification Parameter;false;true
R3TR;SRM5;Class Role;false;true
R3TR;SRM6;Service Provider Type;false;true
R3TR;SRM7;Records Management: Component Role;false;true
R3TR;SRML;SEM-SRM: Logical InfoObject;false;true
R3TR;SRMP;SEM-SRM: Physical InfoObject;false;true
R3TR;SRSR;Search Server Relation;false;true
R3TR;SRTD;Transport Release/Configuration for SOAP Runtime;false;true
R3TR;SRTI;Index Category;false;true
R3TR;SRTL;Transport Object: SOAP Runtime Logical Port;false;true
R3TR;SRTR;Report tree;false;true
R3TR;SRVB;Service Binding;false;true
R3TR;SRVC;Service Consumption Model;false;true
R3TR;SRVD;Service Definition;false;true
R3TR;SSB0;Groups;false;true
R3TR;SSB1;KPIs;false;true
R3TR;SSB2;DO NOT USE -- Basic Data of Chips Representing KPI-Tiles;false;true
R3TR;SSB3;DO NOT USE -- Drill-Down-App Configurations in SSB;false;true
R3TR;SSB4;Associations between Groups;false;true
R3TR;SSB5;Groups;false;true
R3TR;SSB6;KPIs;false;true
R3TR;SSB7;Associations between Groups;false;true
R3TR;SSB8;Generic Drilldown Reports;false;true
R3TR;SSB9;Reports;false;true
R3TR;SSFO;SAP Smart Form;false;true
R3TR;SSST;SAP Smart Style;false;true
R3TR;SSUI;SSUI Transport Object;false;true
R3TR;STC1;Configuration Entity;false;true
R3TR;STC2;Technical Configuration Set;false;true
R3TR;STC4;Technical Configuration Layer;false;true
R3TR;STC5;Technical Configuration LM Scenario;false;true
R3TR;STCB;TC Task List Group;false;true
R3TR;STCS;TC Task List;false;true
R3TR;STCV;TC Task List Variant;false;true
R3TR;STOB;Structured Object;false;true
R3TR;STOR;Storage Parameters;false;true
R3TR;STUE;Status in overview screen of sales order;false;true
R3TR;STVI;Transaction variants (cross-client);false;true
R3TR;STVR;Transaction variants;false;true
R3TR;STYC;Embedded Analytics Story;false;true
R3TR;STYL;SAPscript Style;false;true
R3TR;SUCC;Scenario for Switchable Authorization Check (Runtime);false;true
R3TR;SUCD;Scenario for Switchable Authorization Check (Definition);false;true
R3TR;SUCK;Header Data for General Authorization Groups;false;true
R3TR;SUCO;Assign Authorization Default Variant > Application;false;true
R3TR;SUCU;Authorization Groups (TBRG_AUTH);false;true
R3TR;SUIF;SCMB: UI Framework;false;true
R3TR;SUIU;SCMB: UI Framework (user specific);false;true
R3TR;SUKR;Kernel Trace Revocation Object;false;true
R3TR;SUSC;Authorization object class;false;true
R3TR;SUSH;Assignment: Service --> Authorization Objects;false;true
R3TR;SUSI;Assignment: Service --> Authorization Objects (with TADIR);false;true
R3TR;SUSK;Customer: Assignment of transaction -> authorization object;false;true
R3TR;SUSO;Authorization object;false;true
R3TR;SUSP;Templates for authorization profiles (Profile Generator);false;true
R3TR;SUST;Assignment transaction > auth. objects;false;true
R3TR;SVAL;Version Management: Object Type Alias;false;true
R3TR;SVCI;Selection Variants (Cross-Client);false;true
R3TR;SVER;Substitution Validation Event and rules;false;true
R3TR;SVRL;Substitution Validation for Rule and Rule Text;false;true
R3TR;SVRS;Financial Substitution Validation Rule Set;false;true
R3TR;SVSR;Substitution Validation:System Rule and Rule Text;false;true
R3TR;SVUI;Substitution Validation User Interface Objects;false;true
R3TR;SWFC;Workflow Correlation Definition;false;true
R3TR;SWFL;WF: Logical Information Object;false;true
R3TR;SWFP;WF: Physical Information Object;false;true
R3TR;SWFS;Service-Definition for WebFlow;false;true
R3TR;SWFT;Workflow: process type;false;true
R3TR;SWFX;Workflow XML Proxy;false;true
R3TR;SWHL;Logical Information Object for BDS: Excel Templates;false;true
R3TR;SWHP;Logical Information Object for BDS: Excel Templates;false;true
R3TR;SWHR;BDS: Relationship Between Information Objects:Excel Template;false;true
R3TR;SWIL;Logical Information Object for BDS;false;true
R3TR;SWIP;Logical Information Object for BDS;false;true
R3TR;SWIR;BDS: Relationship Between Information Objects;false;true
R3TR;SWKL;Transport Object for SEM_STS;false;true
R3TR;SWKP;Logical Information Object for BDS;false;true
R3TR;SWKR;BDS: Relationship Between Information Objects;false;true
R3TR;SXCC;Customizing Entries for Business Add-In Implementations;false;true
R3TR;SXCI;Business Add-Ins - Implementations;false;true
R3TR;SXFT;Customizing Entries for BAdI Definitions (Sorting);false;true
R3TR;SXMS;Interfaces for Archiving;false;true
R3TR;SXSD;Business Add-Ins - Definitions;false;true
R3TR;SYAG;System Log Messages;false;true
R3TR;SYND;Syntax Documentation;false;true
R3TR;TAAV;Table Analysis: Analysis Variant;false;true
R3TR;TABL;Table;false;true
R3TR;TABU;Table Contents;false;true
R3TR;TAPL;CTS: Template application type;false;true
R3TR;TAVF;Table Analysis: Virtual Field;false;true
R3TR;TBPS;Long texts for Tasked-Based Process Steps;false;true
R3TR;TDAT;Customizing: Table Contents;false;true
R3TR;TEAM;BPC: Team;false;true
R3TR;TEMC;IS Migration Workbench: Conversion Object;false;true
R3TR;TEMF;IS Migration Workbench: Fixed Values;false;true
R3TR;TEMO;IS-U Migration Workbench: Migration Object;false;true
R3TR;TEMP;IS Migration Workbench: Control Parameters;false;true
R3TR;TEMR;IS-U Migration Workbench: Distributed Import Profile;false;true
R3TR;TERM;Transport of Terminology Tables;false;true
R3TR;TEXT;SAPscript Text;false;true
R3TR;TFRM;Formulae and Requirements: Table Entries;false;true
R3TR;TFRT;Font;false;true
R3TR;THED;Themes D version;false;true
R3TR;THEM;Themes for BW Frontend (Analyzer, Reportdesigner);false;true
R3TR;THJT;Key Date of Type Derivation;false;true
R3TR;TIMR;Date Rule;false;true
R3TR;TMCO;TMC: Content Object;false;true
R3TR;TMCW;Technical Monitoring Content;false;true
R3TR;TMPL;BW Web Templates;false;true
R3TR;TMWO;Tracking Multiplexer runs without Object List;false;true
R3TR;TOBJ;Definition of a Maintenance and Transport Object;false;true
R3TR;TRAN;Transaction;false;true
R3TR;TRCS;Communication Structure for Transformation;false;true
R3TR;TREP;Transformation Rule Repository;false;true
R3TR;TRFN;Transformation;false;true
R3TR;TRIF;Interface Definition;false;true
R3TR;TRIM;Interface Mapping;false;true
R3TR;TRMS;Transport of Syntax Check Messages;false;true
R3TR;TROB;DMC: Definition of a Translation Object;false;true
R3TR;TROC;DMC: Migration Settings of a Translation Object;false;true
R3TR;TRPC;Translation Project - Customizing;false;true
R3TR;TRPR;Translation Project;false;true
R3TR;TRUC;Transformation Rule (Client Dependent);false;true
R3TR;TRUL;Transformation Rule;false;true
R3TR;TTPL;Transaction Templates for Activity Groups;false;true
R3TR;TTYP;Table Type;false;true
R3TR;TUSE;TLOGO for Client Provisioning Include List;false;true
R3TR;TVNS;Variant Group Definition;false;true
R3TR;TVUS;Assignment User - Variant Group;false;true
R3TR;TWBH;Test catalog;false;true
R3TR;TX01;Text Control: Text Types and Text Procedures;false;true
R3TR;TX02;Text Control: Access Sequences;false;true
R3TR;TX03;Text Control: Generated Access Sequence Table;false;true
R3TR;TX04;Text Control: Allowed Text Objects;false;true
R3TR;TX05;Text Controlling: Text Procedure Assignments;false;true
R3TR;TYPE;Type Group;false;true
R3TR;UAMC;ICH Alert Monitor Alert Category entries (UI);false;true
R3TR;UAMO;ICH Alert Monitor Configuration (UI);false;true
R3TR;UAMT;ICH Alert Monitor Alert Type entries (UI);false;true
R3TR;UAPO;Logical object ADW position;false;true
R3TR;UCLO;Logical object area;false;true
R3TR;UCOC;Transportobject UCON HTTP Customizing Object;false;true
R3TR;UCOP;UCON: Transport object for Ucon Http Server Profile;false;true
R3TR;UCSA;Unified Connectivity Service Assembly;false;true
R3TR;UCSM;Transport object for SMTP hosts;false;true
R3TR;UCVH;Transportobject for virtual hosts;false;true
R3TR;UDMO;Data model;false;true
R3TR;UDSC;Web Service User defined Search Configuration;false;true
R3TR;UENO;Entity type;false;true
R3TR;UFKT;Logical object - function;false;true
R3TR;UHIE;Logical object - hierarchy;false;true
R3TR;UI5F;UI5 File;false;true
R3TR;UIAA;Fiori Launchpad App Descriptor Item Adaptation;false;true
R3TR;UIAC;Fiori Launchpad Technical Catalog;false;true
R3TR;UIAD;Fiori Launchpad App Descriptor Item;false;true
R3TR;UIBA;UI2 Business Application;false;true
R3TR;UIPC;Fiori Launchpad Page - Customizing;false;true
R3TR;UIPG;Fiori Launchpad Page Template;false;true
R3TR;UISC;Fiori Launchpad Space - Customizing;false;true
R3TR;UIST;Fiori Launchpad Space Template;false;true
R3TR;UMB0;Scorecard;false;true
R3TR;UMB1;Performance Overview;false;true
R3TR;UMB2;Strategy Map;false;true
R3TR;UMB3;Derived Scorecard;false;true
R3TR;UMB4;Scorecard (Without Initiatives, Reports, and Links);false;true
R3TR;UMB5;Scorecard (Initiatives);false;true
R3TR;UMB6;Scorecard (Reports and Links);false;true
R3TR;UMB7;Derived Scorecard (Without Initiatives, Reports, and Links);false;true
R3TR;UMBR;Scorecard - Report Builder;false;true
R3TR;UMR0;Risk Management Common Table;false;true
R3TR;UOMT;Quantity Conversion Type;false;true
R3TR;UPDR;Update rules;false;true
R3TR;UWSF;Web Service Definition;false;true
R3TR;UWSS;Web Survey Definition;false;true
R3TR;UWST;Target Group Hierarchy;false;true
R3TR;UXSD;Web Service Component;false;true
R3TR;V80B;Totals variants;false;true
R3TR;V80P;Selection fields per variant;false;true
R3TR;V80V;Default Value Layout Variant;false;true
R3TR;V80Z;Layouts;false;true
R3TR;VBAP;Visual Business Application;false;true
R3TR;VBED;VOFM;false;true
R3TR;VBP0;Analytical Query publishing from View Browser;false;true
R3TR;VCLS;View cluster;false;true
R3TR;VCMD;Value Chain Management Designtime Model;false;true
R3TR;VCN0;VRS/CWB Testobject;false;true
R3TR;VCN1;VRS/CWB Testobject;false;true
R3TR;VDAT;View Maintenance: Data;false;true
R3TR;VERS;Version Number;false;true
R3TR;VERT;Text Verticalization;false;true
R3TR;VIEW;View;false;true
R3TR;VKOI;Condition Table, Info Structure: Lockable Object;false;true
R3TR;VKOS;Condition Table: Object can be Locked;false;true
R3TR;VNPA;Index update for business partners;false;true
R3TR;VRBL;DMC: Definition of a Variable;false;true
R3TR;VTRM;Verticalization Terminology;false;true
R3TR;VTRR;Verticalization: Text repository Registration;false;true
R3TR;VUV1;SD: Incompletion Customizing;false;true
R3TR;VWDF;View Definition of Migration Object Modeler;false;true
R3TR;W3HT;Web Reporting/Internet Transaction Server HTML Templates;false;true
R3TR;W3MI;Web Reporting/Internet Transaction Server MIME Types(binary;false;true
R3TR;WAPA;BSP (Business Server Pages) Application;false;true
R3TR;WBTT;ABAP Workbench: Dummy object type for unit tests;false;true
R3TR;WCPO;Workload Capture Profile;false;true
R3TR;WDCA;Web Dynpro Application Configuration;false;true
R3TR;WDCC;Web Dynpro Component Configuration;false;true
R3TR;WDCL;Web Dynpro Customizing Data;false;true
R3TR;WDCP;Web Dynpro CHIP;false;true
R3TR;WDRC;Web Dynpro Condition for a Recording Plug-In;false;true
R3TR;WDRP;Web Dynpro Recording Plug-In;false;true
R3TR;WDYA;Web Dynpro Application;false;true
R3TR;WDYL;Web Dynpro : UI Element Library;false;true
R3TR;WDYN;Web Dynpro Component;false;true
R3TR;WEBI;Virtual End Point;false;true
R3TR;WEBS;Web Services;false;true
R3TR;WFDL;WFF: LOIO for KW Connection;false;true
R3TR;WFDP;WFF: PHIO for KW Connection;false;true
R3TR;WFFL;WFF Data: LOIO for KW Connection;false;true
R3TR;WFFP;WFF Data: PHIO for KW Connection;false;true
R3TR;WGRP;Object Type Group (ABAP Workbench / R3TR);false;true
R3TR;WKSP;BPC: workspace;false;true
R3TR;WMPC;Workload Management Process Classes;false;true
R3TR;WSNO;Workspace Folder;false;true
R3TR;WSPT;APC WebSocket protocol type;false;true
R3TR;WSSC;Workflow Scenario;false;true
R3TR;WTAG;BSP Extension;false;true
R3TR;WTHM;O2: Topics for BSP Application;false;true
R3TR;WWIB;BW Web Item (BI-Runtime);false;true
R3TR;WWIT;Item in Web framework;false;true
R3TR;WWPA;BW Web Runtime: Parameter (for Web Item or Command);false;true
R3TR;WXML;02: XML Descriptions;false;true
R3TR;X4WS;Workspace information for X4 Activation;false;true
R3TR;XABO;xa Analytics Briefing Book Object;false;true
R3TR;XADS;xa Analytics Dashboard Object;false;true
R3TR;XAHI;xA Navigational Hierarchie Object;false;true
R3TR;XANO;xa Analytics Node Object;false;true
R3TR;XARP;xa Analytics Report Object;false;true
R3TR;XATP;xa Analytics Upload Template;false;true
R3TR;XATR;xa Analytics Tree Object;false;true
R3TR;XCLA;Logical Transport Object for Conversion Class (XCLA);false;true
R3TR;XCLS;Xcelcius Dashboard;false;true
R3TR;XDPL;SAP KW: Logical IO for Area XML_DOKU;false;true
R3TR;XDPP;KW: Physical IO for Area XML_DOKU;false;true
R3TR;XDPS;KW: Structure Repository for Area XML_DOKU;false;true
R3TR;XDYN;Screens with field exit;false;true
R3TR;XINX;Ext. Index;false;true
R3TR;XLWB;Excel workbook;false;true
R3TR;XMLL;KW: Logical IO;false;true
R3TR;XMLP;KW: Physical IO;false;true
R3TR;XMLS;KW: Structure repository for objects;false;true
R3TR;XPRA;Program Run after Transport;false;true
R3TR;XPRL;TLogo for XPRA in uptime (Metadata for SUM uptime);false;true
R3TR;XSLT;Transformation;false;true
R3TR;XTRA;Transformation/Mapping Between XML and ABAP;false;true
R3TR;XWRD;Table of changed key words;false;true